"gene_symbol"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
WNK1	960.962583489595	-0.0244489751499249	0.12754312095042	-0.191691836986089	0.847983600552549	0.999690735919201
CCAR1	578.445465341476	0.00835676496777728	0.200544334773379	0.0416704115686972	0.966761441612618	0.999690735919201
OGFR	574.016312212289	0.0539385639071264	0.225452629897467	0.239245662965462	0.810915096623309	0.999690735919201
GNA15	31.8621900278055	0.0931822741360219	0.251166607617666	0.370997860821798	0.71063912501493	0.999690735919201
CREB3L3	1623.65915167151	-0.0480834669241659	0.244051211712985	-0.197022037246486	0.843810292544792	0.999690735919201
PIGV	452.139916517443	-0.0498170538088369	0.11968900629236	-0.41622079881882	0.677248441585937	0.999690735919201
PTPRU	301.342194670502	0.165050011538182	0.17794161176786	0.927551514782857	0.353640258070083	0.999690735919201
SNRNP40	217.28503302484	-0.017744555199712	0.106635932388648	-0.166403151379028	0.867839694089203	0.999690735919201
RIMBP2	4.32774961934065	-1.52415140480056	0.836046562222606	-1.82304607622408	0.0682964126347281	0.999690735919201
COL11A1	3.81242003891837	0.461708937684818	0.578893657093581	0.797571249964793	0.425119340477324	0.999690735919201
QSER1	204.700725940748	0.0654240400359495	0.332785674665704	0.196595121174222	0.844144388844355	0.999690735919201
MPC1	3563.1012298603	-0.165045961024042	0.166115079333224	-0.993563990015396	0.320435182757283	0.999690735919201
ACAA1	7162.97505288911	-0.101894433665413	0.175959066426162	-0.579080326663194	0.562534973955315	0.999690735919201
BCAT1	73.7483060741547	0.92220344516114	0.300759155554521	3.0662522757149	0.00216760342208614	0.424381085382207
HDAC7	283.231368480676	0.0856265037617077	0.195142538668141	0.438789534799095	0.660814043963008	0.999690735919201
LZTS1	28.1591212555933	0.283197276802734	0.261053862424945	1.08482316320508	0.277999984378848	0.999690735919201
PRDM6	6.65919709968649	0.0523829998399776	0.350096656518048	0.14962439333458	0.881060961732816	0.999690735919201
WNT8A	0	NA	NA	NA	NA	NA
SPAG4	20.5727015175079	0.390455498293807	0.265126516531436	1.47271387035144	0.14082820493928	0.999690735919201
NCKAP1	1703.20230375057	0.0588900024544975	0.133087562577539	0.442490652875149	0.658134192689598	0.999690735919201
MRPS35	1084.27982419276	-0.0171801467450789	0.103436696701867	-0.166093343009558	0.868083492901878	0.999690735919201
GUCY1B3	229.837890889386	0.0594162804666578	0.173408335933788	0.342637971506424	0.731870832252029	0.999690735919201
SFSWAP	275.465123333161	0.0656738530998615	0.155177012753323	0.423218954499787	0.672135518776783	0.999690735919201
TNK2	331.510417999581	-0.162857715821992	0.223075326386555	-0.73005705498682	0.465355310192379	0.999690735919201
MON2	459.300809677031	-0.108219216272543	0.140546565790563	-0.769988335636794	0.441306811894266	0.999690735919201
CDH3	4.19927902937471	0.118815878914068	0.585074075182202	0.203078351877182	0.839073791871932	0.999690735919201
ARSF	11.32267967628	-0.0276012019709282	1.02721207328547	-0.0268700132024808	0.97856341087589	0.999690735919201
GPBP1	802.421583563785	-0.0116379428577891	0.0782971468012763	-0.148638147534635	0.881839169976182	0.999690735919201
DGAT2	6975.78264702141	0.26316221289786	0.225018358325532	1.16951441142925	0.242196438349251	0.999690735919201
ZNF112	11.7866983036878	-0.677696331850796	0.755937291165071	-0.896498082276523	0.369986804073887	0.999690735919201
CS	802.061265827256	-0.0313683242551343	0.0909075801850142	-0.345057300956574	0.730051293112662	0.999690735919201
LTK	54.2914284184828	-0.123949943287898	0.239891596367817	-0.516691477169755	0.605371546538914	0.999690735919201
MRPS24	680.350714144435	0.104649104597113	0.157050223592647	0.666341646660427	0.505192751574544	0.999690735919201
ELMO2	248.466918294559	-0.0135762262494868	0.113791617137961	-0.119307789017771	0.905031512834672	0.999690735919201
WAPL	226.3889155341	-0.188100584615161	0.283364999430923	-0.663810227067281	0.506811779214754	0.999690735919201
VMP1	964.924993485153	0.0768679506461623	0.115137825317663	0.66761683603182	0.504378207997096	0.999690735919201
APPBP2	507.399388748959	-0.039326981263049	0.121894463849935	-0.322631397857944	0.746974412230283	0.999690735919201
POLD1	75.8274311383322	0.607453731048726	0.460233970214474	1.31988025735181	0.186875000113475	0.999690735919201
SEZ6	12.8354473014406	0.748036238993387	0.440159485491452	1.69946636083097	0.0892313475992166	0.999690735919201
EIF4B	5689.6568135539	-0.0481059844870673	0.0937863962435765	-0.512931367595459	0.607999330559121	0.999690735919201
SLC6A16	69.4213321587704	-0.148607265247618	0.184039106158381	-0.807476564897729	0.419391970943663	0.999690735919201
GLTSCR1	132.17675212421	0.114728080059539	0.219719061622854	0.522158064995148	0.601560280926871	0.999690735919201
SPHK2	274.894278427091	-0.0698698517686727	0.335313761755879	-0.208371560423877	0.83493886045179	0.999690735919201
RPL18	3031.43865723977	0.0231298433829365	0.154271465199211	0.149929498323419	0.880820238461994	0.999690735919201
CA11	18.4992185067812	0.185491284111024	0.300690896828238	0.616883603952204	0.537311502224046	0.999690735919201
ISOC2	1423.88560654081	0.134772565356601	0.200224975064537	0.67310566682883	0.50088006898689	0.999690735919201
U2AF2	811.927136502286	0.0405039142276077	0.135369604300547	0.29920981476522	0.76477996104674	0.999690735919201
EPN1	1919.33182888969	0.11218227371807	0.215476016740785	0.520625336475493	0.602627795819103	0.999690735919201
MED29	578.45956362629	-0.0601638192071667	0.0605366965147629	-0.993840474801837	0.320300537663537	0.999690735919201
AHRR	6.65142887131149	-0.15541615691178	0.359292310572185	-0.432561878834184	0.665333088969339	0.999690735919201
GSC2	0	NA	NA	NA	NA	NA
ZNF275	5.51608299778435	0.199334219996793	0.520194148884897	0.383191968660339	0.701577432482186	0.999690735919201
MTMR1	58.1472488969402	0.17002673826042	0.411886909191189	0.412799568197728	0.679753467838167	0.999690735919201
GPC1	792.268498218807	0.189321820737057	0.204212263027214	0.927083505811932	0.353883179298526	0.999690735919201
ADCK1	64.8100732385158	0.135878881656722	0.216353369982328	0.62804143826288	0.529976794568398	0.999690735919201
HAGH	2249.64456833043	-0.0584005525375816	0.165270549715968	-0.353363334471556	0.72381606988682	0.999690735919201
RNF4	231.439582420096	0.0778070988118081	0.204847071892771	0.379830173274514	0.704071482914829	0.999690735919201
CASP8	303.45342079086	-0.0617386706441205	0.106715748269459	-0.57853383071662	0.562903763710471	0.999690735919201
LIMCH1	491.222902371314	-0.258842823938239	0.130784730237242	-1.97915172106637	0.0477989267154582	0.999690735919201
INTS13	138.156159894687	-0.078186230211182	0.177922219563237	-0.439440506099313	0.66034238169855	0.999690735919201
TM7SF3	1093.25173999265	0.0851852770937521	0.140052652816423	0.608237511969236	0.543029958617706	0.999690735919201
DLX3	1.32826159968914	2.53407243019454	0.998048174666541	2.53902816969853	0.011116087244583	0.766891836064378
SPA17	24.3159266072834	0.0107240468974395	0.311063906419451	0.0344753816695749	0.972498073257348	0.999690735919201
TSPAN32	8.86072427284265	0.571699556973987	0.387373786464189	1.47583439290577	0.139988355389806	0.999690735919201
WISP2	31.2873126130309	0.463265541189503	0.433422843474762	1.06885354144117	0.285135669024509	0.999690735919201
DMRT3	0.0642381039988261	-0.126366925921562	4.32966359617336	-0.029186315083058	0.976715995566979	NA
ST3GAL6	1017.93196782109	-0.24245597652154	0.166036208319041	-1.46025965646997	0.144218725270515	0.999690735919201
ATP2C2	5.91430655786152	0.24638499613769	0.53181053072022	0.46329469219802	0.643153149832005	0.999690735919201
NGFR	585.559768355477	0.0752322942331351	0.218601935169218	0.344152004761066	0.730731974687335	0.999690735919201
CDON	99.4279786784735	0.127062344865646	0.178694535899755	0.711058926485173	0.477047720997247	0.999690735919201
TAF2	315.757011937692	0.0684641447420267	0.124260618860733	0.550972185473814	0.581652741853894	0.999690735919201
HIPK2	3370.51797414388	-0.0577188585907628	0.0973467020493058	-0.592920534293277	0.553234334961619	0.999690735919201
TNPO3	143.490239736512	-0.169958709278338	0.37793791262482	-0.44970007930127	0.652926714163863	0.999690735919201
BORCS8-MEF2B	9.42603845086141	-0.351592687909508	0.768943048693032	-0.457241519390946	0.647497458537777	0.999690735919201
RFXANK	106.726021906251	0.0299650182481401	0.161017628628576	0.186097749068589	0.852368107065145	0.999690735919201
TMEM161A	294.800240405671	0.0442178709908302	0.19403321289346	0.227888155493819	0.819733191019614	0.999690735919201
LPAR2	29.2188962711685	0.166080388936657	0.283628483303732	0.585556101425839	0.55817385573848	0.999690735919201
CTSA	1466.95801892452	0.0869954713054681	0.102096814300807	0.852088009809531	0.394165246301503	0.999690735919201
SUGP2	313.656798647564	-0.0966949075990374	0.124117252215302	-0.779060975595112	0.43594379676709	0.999690735919201
SLC12A2	638.207677786377	0.361036787302415	0.234037831575455	1.54264284911568	0.122917455471668	0.999690735919201
SNX24	170.474830349731	0.0500529098920363	0.102190001137054	0.48980242034548	0.624273717853839	0.999690735919201
EYA2	28.803693794919	0.0483422752505345	0.416998458798568	0.115929146092807	0.90770869618651	0.999690735919201
CNN2	386.055839602828	0.188944715748251	0.177704754655072	1.06325076171988	0.287668247855244	0.999690735919201
ABCA7	95.3632039696564	0.0367693228355999	0.218530802406625	0.168256934174352	0.866381152328982	0.999690735919201
SNCAIP	20.7063711842645	-0.218725833792025	0.236571182386166	-0.924566684690228	0.355191349282459	0.999690735919201
DDX20	131.766271809468	0.0777069286342933	0.122350666681584	0.635116511759798	0.5253524288272	0.999690735919201
BTBD1	772.727291039061	0.119502821345044	0.106911289028409	1.11777551679588	0.263662880615891	0.999690735919201
FAR2	36.9504225867116	0.00465336955456544	0.181736219050678	0.0256050751956485	0.979572337977788	0.999690735919201
BCAS1	4.51138695089944	-1.05152854038543	0.949514298271036	-1.10743834221365	0.268104456299785	0.999690735919201
POU1F1	0.906923130453863	0.183794907991932	0.767855746397895	0.239361245721135	0.810825478071684	0.999690735919201
CHI3L2	6.46302117180011	-0.342322027369732	0.380702209367073	-0.899185817541881	0.368553693317531	0.999690735919201
SBNO2	400.722373938503	0.223597969751864	0.198584956620768	1.12595623332568	0.260184045191195	0.999690735919201
PMS1	155.284766200966	-0.141963983373456	0.1279163460162	-1.10981893866384	0.26707705661129	0.999690735919201
HMG20B	451.459162381635	0.0361254913344942	0.174343889377572	0.207208244943178	0.835847228514506	0.999690735919201
CALCRL	604.396866207141	-0.0563715113210882	0.232388367790145	-0.242574582614194	0.808334973318566	0.999690735919201
TAF11	257.716373709872	-0.0973940529164581	0.0677187901928778	-1.438213125767	0.150373592096254	0.999690735919201
ANKS1A	391.240728660104	-0.171503290686748	0.106249388600337	-1.6141579066574	0.106493179686623	0.999690735919201
AP3D1	763.280737383875	0.325245406332647	0.277944580753079	1.17018078010878	0.241928225723463	0.999690735919201
ZNF76	144.854302733401	0.163376117334914	0.211031694512442	0.774178104916278	0.438825474292615	0.999690735919201
SLC9A3R2	2420.13659703377	0.137354952972318	0.228943738646259	0.599950685633493	0.548539101506754	0.999690735919201
NTHL1	434.584156310781	0.0329247487931176	0.259192488672464	0.127028174935748	0.898918098807075	0.999690735919201
UHRF1BP1	293.200102089026	-0.0236685332655541	0.131464839988171	-0.180036983787328	0.857123533693065	0.999690735919201
GNAI3	992.425264337909	0.00467890125716425	0.105754070631227	0.0442432260927333	0.964710526329399	0.999690735919201
IPO5	1444.29337505598	-0.0503645393177689	0.092851580912923	-0.542419836286914	0.58752931768338	0.999690735919201
OAT	1556.16915031645	-0.421170839604752	0.266575749124243	-1.57992931085587	0.114123055872224	0.999690735919201
WDR3	459.015423661134	-0.0719447713586295	0.110189290759827	-0.65291981518824	0.513807973691704	0.999690735919201
PKN2	737.291651577049	0.000407425111942309	0.129262333064877	0.00315192448010219	0.997485132284556	0.999690735919201
WDR18	334.671586095308	-0.111294074558903	0.226516727980156	-0.491328280923485	0.623194280478744	0.999690735919201
TRAM2	686.915924860122	0.117145058254715	0.129760494998388	0.902779064276618	0.36664316455378	0.999690735919201
NTN1	56.0594649293439	0.573457518281222	0.220294507279497	2.60314033864518	0.00923741326844002	0.701352840899622
GLP2R	25.2846633725814	-0.215675036092652	0.255633623145455	-0.843688061996186	0.398843740255276	0.999690735919201
MCM10	4.00119871709714	-0.251732756327542	0.399980252214661	-0.629362962130547	0.529111460040167	0.999690735919201
DGKA	67.7451320370495	0.317592675660936	0.227924974464224	1.39340884607968	0.16349619221612	0.999690735919201
ERBB3	2382.77099062415	0.119005240639384	0.130659977391828	0.910801019676494	0.362400225134613	0.999690735919201
ROPN1	0.473678026059397	0.824759043212274	0.89134729854067	0.925294825667374	0.354812569543441	NA
ANKRD44	58.4480137657335	0.204930001502026	0.208996824359541	0.980541221762689	0.3268190321706	0.999690735919201
KARS	917.31746432237	0.0343249077088564	0.0849977261346645	0.403833246720911	0.686335346476567	0.999690735919201
ADAT1	166.663674335429	0.214602056190568	0.0951926647151315	2.25439698355724	0.024171204890676	0.899764099396674
PDIA5	997.996714061446	-0.18010647254621	0.127377121407729	-1.41396249621387	0.157372914410368	0.999690735919201
TBC1D22B	78.4635689485324	-0.0383306915807484	0.113244887464261	-0.338476132910153	0.735004410003456	0.999690735919201
NDUFB4	1291.39242887237	0.0146662293767	0.126924257094136	0.115551035810455	0.908008370619639	0.999690735919201
SPEN	942.353269533911	-0.0563833073071016	0.0789455316277757	-0.714205175955317	0.475100316764282	0.999690735919201
MYLK	2164.68512825827	0.0191029649673444	0.115291117930216	0.165693292859794	0.868398324616905	0.999690735919201
ZC3H15	879.363846434346	-0.024464039738906	0.100015825790264	-0.244601687239055	0.80676485751273	0.999690735919201
MAP2K4	476.191069342082	-0.00401849403216062	0.10014186024885	-0.0401280146202073	0.967991067346933	0.999690735919201
TMEM206	35.4588309813464	0.185721125723887	0.196844962471477	0.94348935015697	0.34543066011262	0.999690735919201
SNAP91	0.145882402245637	-0.263640748262685	2.50981311324017	-0.105043975932664	0.916340913972351	NA
SLK	933.36664943932	-0.0264750468368166	0.093856949147427	-0.282078706769283	0.777883160073854	0.999690735919201
CYB5R4	188.645561085812	-0.0471404283650116	0.172550866008988	-0.273197286431214	0.784701565783876	0.999690735919201
COL17A1	2.09979802208003	0.60253383995066	0.746957712445374	0.806650537120901	0.419867848816116	0.999690735919201
GSTO2	39.5397135146247	0.289653230390866	0.284150389294319	1.01936594600561	0.308029266908531	0.999690735919201
SEC61A2	156.496624513741	-0.0114671042931389	0.158105768458956	-0.0725280576724543	0.942181677467678	0.999690735919201
PRKCQ	16.7352642145946	0.363062508714105	0.307021981129671	1.18252936606765	0.236995720508479	0.999690735919201
TLE2	73.2117875360785	0.0209648813074365	0.238283079146142	0.0879830887806287	0.929890117209789	0.999690735919201
ASB1	184.470246779534	0.0177831119238602	0.137219071372989	0.1295965039402	0.896885669372242	0.999690735919201
FAM107B	2652.5704814061	-0.0362030394660932	0.0912881964588363	-0.396579633188589	0.691677473923075	0.999690735919201
ME1	250.288854349955	0.699102624935988	0.337494581315528	2.07144844284889	0.0383169078196742	0.992372759403122
TBC1D1	473.286825952436	0.066384811524843	0.102254397835984	0.649212287488348	0.516201170579518	0.999690735919201
CDK13	611.430430622295	-0.00556859227555589	0.0621538148075072	-0.0895937327869904	0.928610064889734	0.999690735919201
MTHFD2	89.5608027212204	0.421345229468138	0.252691379690103	1.66743016712667	0.0954288994844393	0.999690735919201
SLC9A7	100.036608453077	0.0139965900798009	0.204000122427391	0.0686106945096695	0.945299505941819	0.999690735919201
FOXJ2	214.62207090868	0.080833958791094	0.0947588659692043	0.853049030972619	0.393632114579666	0.999690735919201
YBX1	4045.29827601409	0.0651841692431016	0.0759537877673123	0.858208275837357	0.390777467048759	0.999690735919201
PDE4A	97.1356790137124	-0.037685840420256	0.192532990321666	-0.1957370545032	0.844815980064766	0.999690735919201
PPP2R5A	1321.31744290086	-0.0373715404653791	0.101654697779467	-0.367632202758148	0.713147499552155	0.999690735919201
CTNNA2	1.61263125555683	0.79714540494574	0.978980058533239	0.814261126156202	0.415495374458898	0.999690735919201
ELAVL1	492.491145538314	-0.0359775050885224	0.111256280700365	-0.323375047790935	0.746411224234861	0.999690735919201
TIE1	215.607460264863	0.232029569173431	0.241929090264874	0.959080898123479	0.337517992573853	0.999690735919201
DIP2B	680.622312634662	-0.0574991483251362	0.0986365343465432	-0.582939665369045	0.559933917275993	0.999690735919201
SMARCD1	253.754479300974	0.134895895022726	0.0755370339311899	1.78582462141165	0.0741276588496117	0.999690735919201
KDM4A	471.51240202903	0.0872835514976538	0.0963476637714409	0.905922863938982	0.364976681598069	0.999690735919201
NFYC	433.552721654188	-0.0437469853246858	0.0683950198346779	-0.639622379384194	0.522418129472882	0.999690735919201
ZMYND12	46.693305510612	0.360803773906732	0.314135507944367	1.14856093877369	0.250737071582717	0.999690735919201
SLC9A3	10.9421688907437	-0.0415058774531872	0.395995256397025	-0.10481407739787	0.916523339432742	0.999690735919201
NGEF	265.956641245544	-0.153990577537182	0.133328526791105	-1.15497096715431	0.248102315789213	0.999690735919201
ASPM	35.2216504835992	0.187450792801936	0.364550416722051	0.514197170551739	0.607114145776788	0.999690735919201
CD84	304.953673479712	0.107621864754741	0.239634649116437	0.449108111667308	0.65335366914463	0.999690735919201
ELOVL1	321.674941458078	0.165531533055848	0.096163649343012	1.72135244644682	0.0851868878291614	0.999690735919201
SPI1	197.627276261171	0.277432047746714	0.241424683591215	1.14914533021183	0.250496059294974	0.999690735919201
ZNRD1	119.26917739108	-0.179244845594974	0.114511559137488	-1.56529914486418	0.117512783563434	0.999690735919201
MPPED2	18.4722324263893	-0.151984793292117	0.304668704865911	-0.498852658198051	0.617883187579998	0.999690735919201
CLDN18	1.53399923864434	0.700319597380089	0.934140114666916	0.74969438351312	0.45343879097565	0.999690735919201
ZBTB11	354.409475991441	-0.0228031207598259	0.124849432050493	-0.182644969907462	0.855076596916407	0.999690735919201
ATXN3	274.29077158844	0.109180959222277	0.1570297524974	0.695288360873426	0.486874606897365	0.999690735919201
GOLGA5	580.688916887055	-0.0379704441263628	0.199569108245643	-0.19026213255223	0.849103725449514	0.999690735919201
FGFR2	1153.9370189203	0.250733327273362	0.199763900879467	1.25514833345515	0.209424917317106	0.999690735919201
LRRC40	486.05020925459	-0.0161403415021172	0.130980562285799	-0.123226998116706	0.901927347085844	0.999690735919201
ISOC1	1532.6660194368	0.078339323725369	0.0810862044552362	0.966123944901335	0.333982164074818	0.999690735919201
EML1	93.6766387969774	0.155934122905746	0.21439469272071	0.727322681951275	0.467028306493661	0.999690735919201
TRMT11	209.370295929043	0.0511258409321231	0.176025606990336	0.290445474418559	0.771475458714278	0.999690735919201
THUMPD1	449.55098452456	0.0398717349787591	0.118923299225353	0.335272694572698	0.737419389498487	0.999690735919201
MSANTD3	90.5954002276787	0.0925409033023131	0.13582364487628	0.681331320379509	0.495661869431689	0.999690735919201
KIF26A	68.2225209467848	0.233299183124269	0.267733038724312	0.871387350010618	0.383542690492525	0.999690735919201
ATG2B	729.356321313152	-0.118381980348195	0.114296918554278	-1.03574078676476	0.300323088730833	0.999690735919201
ARFGEF1	713.91528729603	0.0738012586629985	0.105669620148955	0.698415103214777	0.484917633789843	0.999690735919201
ACSM2B	8096.12879431314	0.0631175511162614	0.159823566860647	0.394920175766661	0.692901799633302	0.999690735919201
ZFAT	57.9813099075772	0.135823632958695	0.129283189771506	1.0505900511795	0.293446912331311	0.999690735919201
MTFR1	781.47564031268	0.103048999693664	0.132791492215515	0.776021098749461	0.437736528324045	0.999690735919201
STAG3	92.9289803225431	-0.0518581227246464	0.203564601641722	-0.254750198739945	0.798916042003605	0.999690735919201
FECH	693.533048227971	0.0565531492934887	0.124716619536955	0.45345319255331	0.650222441075844	0.999690735919201
MYO9A	346.069620066285	-0.219394616779847	0.143295206064858	-1.53106738742219	0.125752738908451	0.999690735919201
DDX3Y	350.759665035574	0.511526936170521	1.07137511053331	0.477448963618255	0.633042454937158	0.999690735919201
PFKP	60.9367878760796	0.84278393229367	0.25530211094248	3.30112402589397	0.000962983034489001	0.270126611429911
IDI1	2816.74537106213	0.264615334505014	0.244873448427973	1.08062077045829	0.279865839410582	0.999690735919201
SP100	965.992131570166	0.00640894268046405	0.0856065922675249	0.0748650601630746	0.94032207646334	0.999690735919201
KLF6	2486.90379447855	0.238959737064941	0.267189260111538	0.894346340736853	0.371136612880448	0.999690735919201
PLPP1	821.248209039359	0.0704567349413431	0.12704241882026	0.554592203105212	0.579173623269722	0.999690735919201
NEO1	259.15554061931	0.0289343123974047	0.16685715304878	0.173407683570784	0.862330985983341	0.999690735919201
TRAM1	3627.03024833284	0.197991579571831	0.164800463939671	1.20140183370061	0.229595365175525	0.999690735919201
PHKA1	75.0851493491207	-0.0394466402317071	0.206593022288537	-0.19093887971015	0.848573478902524	0.999690735919201
TNFRSF1A	1881.81785766963	0.0571630832212515	0.0993812809699442	0.575189639973943	0.565163048592778	0.999690735919201
CACNB1	9.21909764770956	-0.118557072929202	0.358637268113208	-0.330576555952847	0.740964357125913	0.999690735919201
EVI5	961.87205068067	0.0839586129590197	0.136111573318899	0.616836694425031	0.537342445979559	0.999690735919201
STOML1	118.181248582043	0.130882520131146	0.166601794294695	0.785600903551091	0.432101334963133	0.999690735919201
PKM	544.779279608318	0.38881122968415	0.218795037444802	1.77705689409085	0.0755588794585926	0.999690735919201
DHX29	553.197442021451	0.0372264238644197	0.127176538164546	0.292714555700947	0.769740343136474	0.999690735919201
DNTTIP2	472.063600334263	-0.00608550501743254	0.103057957925916	-0.0590493460175794	0.95291280421317	0.999690735919201
METTL22	92.4356108127674	0.0365658031866447	0.136704635044633	0.267480346768829	0.789099344100429	0.999690735919201
TP53BP1	158.122329954397	0.163164718871666	0.110098669139228	1.48198629599538	0.138343941380552	0.999690735919201
TRO	164.703662628022	-0.181750976990829	0.183683544726571	-0.98947881946301	0.32242892772978	0.999690735919201
RRP15	296.10684617648	0.0962861256650757	0.123028584895895	0.782632148021145	0.433843157490237	0.999690735919201
RHOA	3366.74457470012	0.0731410443088041	0.0724255188950154	1.00987946547992	0.312553041910848	0.999690735919201
DHX8	254.205381159067	0.0463880825446714	0.0958117213897103	0.484158742498632	0.628273214621434	0.999690735919201
PRKCZ	196.417945699771	0.0422144627545041	0.165165109034287	0.255589470447665	0.798267849776702	0.999690735919201
ZFY	77.1756537660102	-0.15867057100799	1.49856913851137	-0.105881381732983	0.91567646624509	0.999690735919201
IARS2	953.311317535581	-0.379588746785219	0.157609669664994	-2.4084102681774	0.0160221644189968	0.833371080003674
SYT1	37.176442373035	-0.262574621736836	0.261790107489665	-1.00299672991731	0.315862439032625	0.999690735919201
NAV3	32.0791522889758	0.245834813780376	0.250482274587066	0.98144594936168	0.326372876315704	0.999690735919201
IDH3G	298.144298694114	0.0421986779259879	0.0959013388989068	0.440021780826972	0.659921332202351	0.999690735919201
ROGDI	18.7674751631494	1.39707436427468	0.976781128868834	1.43028394282408	0.152635541442511	0.999690735919201
PDZD4	37.6417094334871	0.426111634134942	0.289080712570211	1.47402305171588	0.140475384686546	0.999690735919201
ATP2B3	0.562798583386698	0.293566334791301	0.905527449645033	0.324193744658298	0.74579135760315	NA
ROCK1	1365.6889392693	0.0137418741154748	0.081069966641083	0.169506349698076	0.865398378295243	0.999690735919201
CBFB	388.708827266144	0.100660298830884	0.141619533179619	0.710779767245909	0.477220720350476	0.999690735919201
PDK3	97.0256208819663	-0.151998795511537	0.130559535342836	-1.16421060409263	0.244338673920448	0.999690735919201
HYAL2	415.219026191943	0.084099445055426	0.134065281630801	0.627302192129246	0.530461166763029	0.999690735919201
HDAC4	208.655537424614	-0.174249695496726	0.103745254009148	-1.67959196939612	0.093036731227653	0.999690735919201
RASSF1	157.854581103448	0.0402308402552278	0.13184278509985	0.305142524293304	0.760257604927305	0.999690735919201
FGFR3	917.524092932537	-0.0818682408794163	0.161516693328669	-0.506871699712322	0.612244843820029	0.999690735919201
IFI35	235.159936609928	0.0216537696034622	0.162314218673068	0.133406486384764	0.89387191586949	0.999690735919201
HEATR6	86.5020273367823	0.0740644342340822	0.142614541538043	0.519332975693263	0.603528561649152	0.999690735919201
COASY	345.986378669253	-0.0554055959476623	0.220550994671715	-0.251214446029284	0.801648316304517	0.999690735919201
PLEKHH3	167.475388636164	0.00535313527750309	0.271162243375577	0.0197414478168653	0.984249626637424	0.999690735919201
MEF2A	711.169804116734	0.12433130472776	0.159473618475525	0.779635565533002	0.435605415451095	0.999690735919201
OTUD5	386.204610837954	0.0420913089550717	0.126339736540967	0.333159701828435	0.739013735390874	0.999690735919201
TFE3	334.652719776328	0.208557293348707	0.155788693158324	1.33871906311426	0.180662147956952	0.999690735919201
TBC1D25	88.2851259084369	0.167885527655781	0.139643945689662	1.20223993118099	0.229270582469337	0.999690735919201
ACSL4	1629.29223206671	0.65215156931373	0.380333998709153	1.71468123156784	0.0864036864406912	0.999690735919201
INPP5A	213.651352701532	0.100737766754122	0.41067960968861	0.245295272464354	0.80622781198454	0.999690735919201
GPKOW	155.744586606047	-0.0530586243047977	0.125873749373369	-0.421522553899735	0.673373545468244	0.999690735919201
GRIPAP1	21.0086345891131	0.170439151088674	0.345386555984969	0.493473611335616	0.621677981118334	0.999690735919201
FTSJ1	136.908743950986	0.0553920746397379	0.185661150164623	0.298350379660055	0.765435756653312	0.999690735919201
PRR11	18.9181821310635	0.422151590173441	0.266635345057281	1.58325442593798	0.113363485872289	0.999690735919201
REEP1	56.5115900676563	-0.242434169207357	0.197970483364495	-1.22459755155013	0.220726890890321	0.999690735919201
ATP11A	792.976308682298	0.03516462361098	0.096365014148778	0.364910687987752	0.715178075803596	0.999690735919201
POLR1A	348.70926441734	0.123549296647207	0.112508182013907	1.09813610384296	0.272145062188629	0.999690735919201
LAPTM4A	4976.65706819012	0.116984465573216	0.10314595684466	1.13416433519926	0.256725621163908	0.999690735919201
TTC7A	212.703726513063	0.221510423912871	0.231166881856923	0.958227329682852	0.337948138931356	0.999690735919201
IP6K2	392.231594169989	-0.157636527349025	0.111482792617561	-1.41399873153334	0.157362274922199	0.999690735919201
STON1-GTF2A1L	0.578664074284774	-0.270234639429691	2.24775468297082	-0.120224258224001	0.904305501860931	NA
SRBD1	206.943138130316	0.0510219953285254	0.101326174379357	0.503542106874609	0.614583183926203	0.999690735919201
KIF2A	116.744894814488	0.204805540298211	0.144965393883446	1.41278918238154	0.157717719890611	0.999690735919201
RASGRP2	81.5600813914302	-0.0758073952350813	0.210945678515185	-0.359369273495803	0.719318857743944	0.999690735919201
PSME4	782.161051198649	0.177679766396839	0.136561335978086	1.30109862446975	0.193224698550829	0.999690735919201
IFT80	177.403157399677	0.125624126692282	0.171979084546127	0.730461654821683	0.46510804342145	0.999690735919201
SIRT2	584.777038650912	-0.02605539926976	0.114377826706943	-0.227801139608281	0.819800840708094	0.999690735919201
ERLEC1	1030.64117136356	0.132502239226382	0.108081350596355	1.22594914381881	0.220217813559517	0.999690735919201
PPP2R5B	47.1817491484484	-0.357532335332439	0.395162299525508	-0.904773395037296	0.365585449030062	0.999690735919201
PYGM	12.5760805481738	0.109032342562828	0.386546971333708	0.282067512226605	0.777891743665447	0.999690735919201
PAGE1	0	NA	NA	NA	NA	NA
PITX1	0.402424749994312	-0.0575637016155916	1.19006628138128	-0.0483701643481392	0.961421236863171	NA
TRPC7	0.0186148071936653	-0.0953611998335304	4.48979528610965	-0.021239542953897	0.983054570673374	NA
MAST4	48.1404759805933	0.398485802425607	0.316091005102082	1.26066795952297	0.207428502359771	0.999690735919201
ADGRF5	167.228147270713	-0.311330035430089	0.354837537922272	-0.877387542628839	0.380276177140769	0.999690735919201
SDK2	2.81446201439509	-0.245843072899182	0.703459057054084	-0.349477443546912	0.726730902025363	0.999690735919201
ADAM7	0.0838289951577671	1.01223399853337	4.48755869151359	0.225564514721023	0.821540142702992	NA
NUP133	328.434772075328	-0.00392195806362513	0.192223819584508	-0.0204030804928466	0.9837218264849	0.999690735919201
